,sz_prob,pred,label
157.99609375,0.0442530438303947,0.0,0.0
159.99609375,0.0388672091066837,0.0,0.0
161.99609375,0.0453861616551876,0.0,0.0
163.99609375,0.0403470396995544,0.0,0.0
165.99609375,0.046647485345602,0.0,0.0
167.99609375,0.0486720986664295,0.0,0.0
169.99609375,0.0521230548620224,0.0,0.0
171.99609375,0.0509189069271087,0.0,0.0
173.99609375,0.0426010452210903,0.0,0.0
175.99609375,0.0594070889055728,0.0,0.0
177.99609375,0.0661887526512146,0.0,0.0
179.99609375,0.0622321404516696,0.0,0.0
181.99609375,0.0759357586503028,0.0,0.0
183.99609375,0.047765415161848,0.0,0.0
185.99609375,0.0521689802408218,0.0,0.0
187.99609375,0.0384066738188266,0.0,0.0
189.99609375,0.0387535952031612,0.0,0.0
191.99609375,0.0356386452913284,0.0,0.0
193.99609375,0.0482059493660926,0.0,0.0
195.99609375,0.0453624911606311,0.0,0.0
197.99609375,0.0534542836248874,0.0,0.0
199.99609375,0.055703118443489,0.0,0.0
201.99609375,0.044104166328907,0.0,0.0
203.99609375,0.0460852496325969,0.0,0.0
205.99609375,0.042437445372343,0.0,0.0
207.99609375,0.0402049832046031,0.0,0.0
209.99609375,0.0359241068363189,0.0,0.0
211.99609375,0.0400616526603698,0.0,0.0
213.99609375,0.0468368045985698,0.0,0.0
215.99609375,0.0440850704908371,0.0,0.0
217.99609375,0.0492543242871761,0.0,0.0
219.99609375,0.0465141125023365,0.0,0.0
221.99609375,0.0548879168927669,0.0,0.0
223.99609375,0.0488797016441822,0.0,0.0
225.99609375,0.0523176081478595,0.0,0.0
227.99609375,0.0431841611862182,0.0,0.0
229.99609375,0.0513268858194351,0.0,0.0
231.99609375,0.0463263131678104,0.0,0.0
233.99609375,0.0482167899608612,0.0,0.0
235.99609375,0.0528192967176437,0.0,0.0
237.99609375,0.0398946925997734,0.0,0.0
239.99609375,0.0475083589553833,0.0,0.0
241.99609375,0.0577612817287445,0.0,0.0
243.99609375,0.0465949475765228,0.0,0.0
245.99609375,0.0473368689417839,0.0,0.0
247.99609375,0.0564332120120525,0.0,0.0
249.99609375,0.0447743199765682,0.0,0.0
251.99609375,0.0423391833901405,0.0,0.0
253.99609375,0.0506618581712245,0.0,0.0
255.99609375,0.0433717891573905,0.0,0.0
257.99609375,0.0493135750293731,0.0,0.0
259.99609375,0.0538567975163459,0.0,0.0
261.99609375,0.0525945760309696,0.0,0.0
263.99609375,0.0393931046128273,0.0,0.0
265.99609375,0.0462051033973693,0.0,0.0
267.99609375,0.0456896647810936,0.0,0.0
269.99609375,0.0478054322302341,0.0,0.0
271.99609375,0.0391972474753856,0.0,0.0
273.99609375,0.0428538732230663,0.0,0.0
275.99609375,0.0340904667973518,0.0,0.0
277.99609375,0.0383263751864433,0.0,0.0
279.99609375,0.0368057787418365,0.0,0.0
281.99609375,0.0434312000870704,0.0,0.0
283.99609375,0.0585182271897792,0.0,0.0
285.99609375,0.0959740951657295,0.0,0.0
287.99609375,0.0996372625231742,0.0,0.0
289.99609375,0.13164983689785,0.0,0.0
291.99609375,0.1043159663677215,0.0,0.0
293.99609375,0.0573441721498966,0.0,0.0
295.99609375,0.0691222548484802,0.0,0.0
297.99609375,0.0611875802278518,0.0,0.0
299.99609375,0.0705578029155731,0.0,0.0
301.99609375,0.0865680873394012,0.0,0.0
303.99609375,0.0905792638659477,0.0,0.0
305.99609375,0.1085956394672393,0.0,0.0
307.99609375,0.0965100824832916,0.0,0.0
309.99609375,0.0604360736906528,0.0,0.0
311.99609375,0.0609848462045192,0.0,0.0
313.99609375,0.0449265539646148,0.0,0.0
315.99609375,0.0604747310280799,0.0,0.0
317.99609375,0.0689638257026672,0.0,0.0
319.99609375,0.0590493604540824,0.0,0.0
321.99609375,0.0770368874073028,0.0,0.0
323.99609375,0.0717045739293098,0.0,0.0
325.99609375,0.067226693034172,0.0,0.0
327.99609375,0.0771614760160446,0.0,0.0
329.99609375,0.0570435263216495,0.0,0.0
331.99609375,0.0442628487944603,0.0,0.0
333.99609375,0.0410767905414104,0.0,0.0
335.99609375,0.0360748283565044,0.0,0.0
337.99609375,0.0372918955981731,0.0,0.0
339.99609375,0.0863585919141769,0.0,0.0
341.99609375,0.0770392939448356,0.0,0.0
343.99609375,0.086168959736824,0.0,0.0
345.99609375,0.0717499181628227,0.0,0.0
347.99609375,0.0614528320729732,0.0,0.0
349.99609375,0.0387176871299743,0.0,0.0
351.99609375,0.0435991771519184,0.0,0.0
353.99609375,0.0396975651383399,0.0,0.0
355.99609375,0.0401952229440212,0.0,0.0
357.99609375,0.040324866771698,0.0,0.0
359.99609375,0.0356813445687294,0.0,0.0
361.99609375,0.0358684174716472,0.0,0.0
363.99609375,0.0376505739986896,0.0,0.0
365.99609375,0.0342512987554073,0.0,0.0
367.99609375,0.0345716215670108,0.0,0.0
369.99609375,0.0413263626396656,0.0,0.0
