,sz_prob,pred,label
391.99609375,0.039381455630064,0.0,0.0
393.99609375,0.0353345274925231,0.0,0.0
395.99609375,0.023994768038392,0.0,0.0
397.99609375,0.0281746760010719,0.0,0.0
399.99609375,0.0271983183920383,0.0,0.0
401.99609375,0.0272703822702169,0.0,0.0
403.99609375,0.0277417711913585,0.0,0.0
405.99609375,0.0306272320449352,0.0,0.0
407.99609375,0.0279841646552085,0.0,0.0
409.99609375,0.0310264974832534,0.0,0.0
411.99609375,0.0331112444400787,0.0,0.0
413.99609375,0.0391540601849556,0.0,0.0
415.99609375,0.0360414087772369,0.0,0.0
417.99609375,0.0331001915037632,0.0,0.0
419.99609375,0.0373793616890907,0.0,0.0
421.99609375,0.0456285960972309,0.0,0.0
423.99609375,0.0395135357975959,0.0,0.0
425.99609375,0.0442852489650249,0.0,0.0
427.99609375,0.036613255739212,0.0,0.0
429.99609375,0.0410918407142162,0.0,0.0
431.99609375,0.0385360978543758,0.0,0.0
433.99609375,0.041776392608881,0.0,0.0
435.99609375,0.0430386289954185,0.0,0.0
437.99609375,0.0298492033034563,0.0,0.0
439.99609375,0.029066152870655,0.0,0.0
441.99609375,0.0333765372633934,0.0,0.0
443.99609375,0.0375633761286735,0.0,0.0
445.99609375,0.0390313081443309,0.0,0.0
447.99609375,0.0407454632222652,0.0,0.0
449.99609375,0.0412117205560207,0.0,0.0
451.99609375,0.0354017056524753,0.0,0.0
453.99609375,0.0486468262970447,0.0,0.0
455.99609375,0.0536505505442619,0.0,0.0
457.99609375,0.0468298532068729,0.0,0.0
459.99609375,0.0389617457985878,0.0,0.0
461.99609375,0.0359618067741394,0.0,0.0
463.99609375,0.0356665290892124,0.0,0.0
465.99609375,0.0384391508996486,0.0,0.0
467.99609375,0.0410788729786872,0.0,0.0
469.99609375,0.0545023865997791,0.0,0.0
471.99609375,0.0459601059556007,0.0,0.0
473.99609375,0.0503060482442379,0.0,0.0
475.99609375,0.0540190935134887,0.0,0.0
477.99609375,0.0452914088964462,0.0,0.0
479.99609375,0.0446797460317611,0.0,0.0
481.99609375,0.0465333499014377,0.0,0.0
483.99609375,0.0459621474146842,0.0,0.0
485.99609375,0.0531352907419204,0.0,0.0
487.99609375,0.0471490509808063,0.0,0.0
489.99609375,0.0516756698489189,0.0,0.0
491.99609375,0.0357207432389259,0.0,0.0
493.99609375,0.0408386625349521,0.0,0.0
495.99609375,0.037751343101263,0.0,0.0
497.99609375,0.0360651165246963,0.0,0.0
499.99609375,0.0308802686631679,0.0,0.0
501.99609375,0.0303549896925687,0.0,0.0
503.99609375,0.0336412861943244,0.0,0.0
505.99609375,0.0330960825085639,0.0,0.0
507.99609375,0.0283798016607761,0.0,0.0
509.99609375,0.0308803487569093,0.0,0.0
511.99609375,0.0276392642408609,0.0,0.0
513.99609375,0.0279871746897697,0.0,0.0
515.99609375,0.0284681934863328,0.0,0.0
517.99609375,0.0294258203357458,0.0,0.0
519.99609375,0.0300104357302188,0.0,0.0
521.99609375,0.0372692048549652,0.0,0.0
523.99609375,0.0351322963833808,0.0,0.0
525.99609375,0.028837701305747,0.0,0.0
527.99609375,0.0279791820794343,0.0,0.0
529.99609375,0.0265904907137155,0.0,0.0
531.99609375,0.0268800165504217,0.0,0.0
533.99609375,0.0328893437981605,0.0,0.0
535.99609375,0.0427775233983993,0.0,0.0
537.99609375,0.0501083955168724,0.0,0.0
539.99609375,0.0572070591151714,0.0,0.0
541.99609375,0.07206741720438,0.0,0.0
543.99609375,0.0762880593538284,0.0,0.0
545.99609375,0.0459983684122562,0.0,0.0
547.99609375,0.0438126400113105,0.0,0.0
549.99609375,0.0349222123622894,0.0,0.0
551.99609375,0.0271240714937448,0.0,0.0
553.99609375,0.0323983691632747,0.0,0.0
555.99609375,0.0379491709172725,0.0,0.0
557.99609375,0.0408029071986675,0.0,0.0
559.99609375,0.0315889194607734,0.0,0.0
561.99609375,0.030074143782258,0.0,0.0
563.99609375,0.0250419583171606,0.0,0.0
565.99609375,0.0374631956219673,0.0,0.0
567.99609375,0.03991175070405,0.0,0.0
569.99609375,0.0600593462586402,0.0,0.0
571.99609375,0.0538251884281635,0.0,0.0
573.99609375,0.0496603213250637,0.0,0.0
575.99609375,0.0462416373193264,0.0,0.0
577.99609375,0.0427434742450714,0.0,0.0
579.99609375,0.0337124094367027,0.0,0.0
581.99609375,0.0317445322871208,0.0,0.0
583.99609375,0.0372149311006069,0.0,0.0
585.99609375,0.0435743816196918,0.0,0.0
587.99609375,0.0641750395298004,0.0,0.0
589.99609375,0.0558671057224273,0.0,0.0
591.99609375,0.049694687128067,0.0,0.0
593.99609375,0.0354539789259433,0.0,0.0
595.99609375,0.0260343365371227,0.0,0.0
597.99609375,0.0305675454437732,0.0,0.0
599.99609375,0.0273755621165037,0.0,0.0
